date,wind,cyclone_id,cyclone_number,year
2008-06-29,0.0,2008_nan,137,2008
2008-06-30,0.0,2008_nan,137,2008
2008-07-01,14.257063134981967,2008_78.0,137,2008
2008-07-02,11.386201225710602,2008_79.0,137,2008
2008-07-03,13.542286103835334,2008_79.0,137,2008
2008-07-04,9.709817685035766,2008_80.0,137,2008
2008-07-05,19.59254677035503,2008_80.0,137,2008
2008-07-06,17.448950288457933,2008_80.0,137,2008
2008-07-07,14.221067169384654,2008_80.0,137,2008
2008-07-08,14.8763406655643,2008_80.0,137,2008
2008-07-09,12.175174022680263,2008_81.0,137,2008
2008-07-10,15.680740304932812,2008_81.0,137,2008
2008-07-11,9.70100234652214,2008_81.0,137,2008
2008-07-12,0.0,2008_nan,137,2008
2008-07-13,0.0,2008_nan,137,2008
2008-07-14,0.0,2008_nan,137,2008
2008-07-15,0.0,2008_nan,137,2008
2008-07-16,15.149616159486754,2008_82.0,137,2008
2008-07-17,12.869381930628434,2008_84.0,137,2008
2008-07-18,12.050290060403876,2008_83.0,137,2008
2008-07-19,18.608901914542756,2008_83.0,137,2008
2008-07-20,18.51119857935005,2008_83.0,137,2008
2008-07-21,14.246778573382734,2008_83.0,137,2008
2008-07-22,10.86095397260696,2008_83.0,137,2008
2008-07-23,9.684840892580487,2008_85.0,137,2008
2008-07-24,13.052300204786205,2008_85.0,137,2008
2008-07-25,0.0,2008_nan,137,2008
2008-07-26,0.0,2008_nan,137,2008
2008-07-27,0.0,2008_nan,137,2008
2008-07-28,0.0,2008_nan,137,2008
2008-07-29,0.0,2008_nan,137,2008
2008-07-30,0.0,2008_nan,137,2008
2008-07-31,14.558253867530908,2008_86.0,137,2008
2008-08-01,17.920570898937008,2008_86.0,137,2008
2008-08-02,12.7628632569221,2008_86.0,137,2008
2008-08-03,13.02511957770252,2008_86.0,137,2008
2008-08-04,12.082612968287176,2008_90.0,137,2008
2008-08-05,12.204558484392358,2008_87.0,137,2008
2008-08-06,12.045882391147062,2008_87.0,137,2008
2008-08-07,8.688707640540578,2008_87.0,137,2008
2008-08-08,13.8838804712384,2008_87.0,137,2008
2008-08-09,0.0,2008_nan,137,2008
2008-08-10,20.686383357587644,2008_88.0,137,2008
2008-08-11,11.9621366752676,2008_92.0,137,2008
2008-08-12,18.07116626521148,2008_91.0,137,2008
2008-08-13,15.341349772158154,2008_91.0,137,2008
2008-08-14,12.58655648664955,2008_91.0,137,2008
2008-08-15,9.218362562901032,2008_94.0,137,2008
2008-08-16,15.82398955577926,2008_94.0,137,2008
2008-08-17,14.262940027324383,2008_94.0,137,2008
2008-08-18,15.535287219457958,2008_93.0,137,2008
2008-08-19,19.121660771418757,2008_93.0,137,2008
2008-08-20,13.567997507833416,2008_93.0,137,2008
2008-08-21,11.772606897224607,2008_96.0,137,2008
2008-08-22,13.438705876300212,2008_97.0,137,2008
2008-08-23,12.626960121503677,2008_97.0,137,2008
2008-08-24,13.228606975058756,2008_95.0,137,2008
2008-08-25,0.0,2008_nan,137,2008
2008-08-26,0.0,2008_nan,137,2008
2008-08-27,14.478181209365458,2008_98.0,137,2008
2008-08-28,0.0,2008_nan,137,2008
2008-08-29,0.0,2008_nan,137,2008
2008-08-30,0.0,2008_nan,137,2008
2008-08-31,0.0,2008_nan,137,2008
2008-09-01,16.819388196276368,2008_100.0,137,2008
2008-09-02,17.419565826745842,2008_100.0,137,2008
2008-09-03,18.42524902884218,2008_101.0,137,2008
2008-09-04,16.7973498499923,2008_101.0,137,2008
2008-09-05,16.564477990923972,2008_102.0,137,2008
2008-09-06,12.548356686423832,2008_102.0,137,2008
2008-09-07,11.447173983763191,2008_102.0,137,2008
2008-09-08,9.41964612562886,2008_102.0,137,2008
2008-09-09,16.255206531404205,2008_103.0,137,2008
2008-09-10,15.776239805497111,2008_99.0,137,2008
2008-09-11,16.161910865468315,2008_99.0,137,2008
2008-09-12,0.0,2008_nan,137,2008
2008-09-13,6.557599554871121,2008_104.0,137,2008
2008-09-14,0.0,2008_nan,137,2008
2008-09-15,6.214535964382453,2008_105.0,137,2008
2008-09-16,0.0,2008_nan,137,2008
2008-09-17,7.184957812424283,2008_106.0,137,2008
2008-09-18,6.48340378904809,2008_106.0,137,2008
2008-09-19,5.965502651372475,2008_106.0,137,2008
2008-09-20,0.0,2008_nan,137,2008
2008-09-21,0.0,2008_nan,137,2008
2008-09-22,0.0,2008_nan,137,2008
2008-09-23,14.900582846476777,2008_107.0,137,2008
2008-09-24,14.395170105028798,2008_107.0,137,2008
2008-09-25,0.0,2008_nan,137,2008
2008-09-26,0.0,2008_nan,137,2008
2008-09-27,0.0,2008_nan,137,2008
2008-09-28,0.0,2008_nan,137,2008
2008-09-29,14.810960238254896,2008_111.0,137,2008
2008-09-30,20.216966581736976,2008_111.0,137,2008
2008-10-01,20.62467598799225,2008_109.0,137,2008
2008-10-02,0.0,2008_nan,137,2008
2008-10-03,0.0,2008_nan,137,2008
2008-10-04,21.72512407911009,2008_110.0,137,2008
2008-10-05,17.477600138627224,2008_108.0,137,2008
2008-10-06,6.92196688010106,2008_108.0,137,2008
2008-10-07,0.0,2008_nan,137,2008
2008-10-08,0.0,2008_nan,137,2008
2008-10-09,5.8450263583528965,2008_112.0,137,2008
2008-10-10,0.0,2008_nan,137,2008
2008-10-11,0.0,2008_nan,137,2008
2008-10-12,0.0,2008_nan,137,2008
2008-10-13,0.0,2008_nan,137,2008
2008-10-14,12.236881392275658,2008_114.0,137,2008
2008-10-15,14.113079272592715,2008_114.0,137,2008
2008-10-16,15.899654544687897,2008_113.0,137,2008
2008-10-17,0.0,2008_nan,137,2008
2008-10-18,13.341737152650309,2008_117.0,137,2008
2008-10-19,18.25188070474084,2008_115.0,137,2008
2008-10-20,0.0,2008_nan,137,2008
2008-10-21,0.0,2008_nan,137,2008
2008-10-22,0.0,2008_nan,137,2008
2008-10-23,23.706371410047876,2008_119.0,137,2008
2008-10-24,0.0,2008_nan,137,2008
2008-10-25,20.514484256571908,2008_118.0,137,2008
2008-10-26,0.0,2008_nan,137,2008
2008-10-27,14.72280685311862,2008_120.0,137,2008
2008-10-28,11.52651203038584,2008_118.0,137,2008
2008-10-29,11.934221436641112,2008_118.0,137,2008
2008-10-30,13.901511148265657,2008_122.0,137,2008
2008-10-31,10.230657268882592,2008_122.0,137,2008
2008-11-01,17.804502275174244,2008_123.0,137,2008
2008-11-02,19.54332779698727,2008_123.0,137,2008
2008-11-03,0.0,2008_nan,137,2008
2008-11-04,0.0,2008_nan,137,2008
2008-11-05,11.560304161354743,2008_125.0,137,2008
2008-11-06,7.642620803590113,2008_125.0,137,2008
2008-11-07,14.183601980701738,2008_124.0,137,2008
2008-11-08,21.651662924829857,2008_126.0,137,2008
2008-11-09,22.404639756202208,2008_126.0,137,2008
2008-11-10,25.412874023977604,2008_126.0,137,2008
2008-11-11,22.275348124669005,2008_126.0,137,2008
2008-11-12,16.31397545482839,2008_126.0,137,2008
2008-11-13,0.0,2008_nan,137,2008
2008-11-14,11.278213328918664,2008_130.0,137,2008
2008-11-15,0.0,2008_nan,137,2008
2008-11-16,11.080602823904847,2008_131.0,137,2008
2008-11-17,13.783238689874487,2008_129.0,137,2008
2008-11-18,0.0,2008_nan,137,2008
2008-11-19,17.60101487781801,2008_133.0,137,2008
2008-11-20,17.461438684685575,2008_132.0,137,2008
2008-11-21,20.726052380898967,2008_132.0,137,2008
2008-11-22,16.881830177414564,2008_134.0,137,2008
2008-11-23,18.89466580469285,2008_135.0,137,2008
2008-11-24,17.257216675786538,2008_135.0,137,2008
2008-11-25,0.0,2008_nan,137,2008
2008-11-26,0.0,2008_nan,137,2008
2008-11-27,0.0,2008_nan,137,2008
2008-11-28,0.0,2008_nan,137,2008
2008-11-29,10.199803584084895,2008_136.0,137,2008
2008-11-30,13.8838804712384,2008_136.0,137,2008
2008-12-01,12.4425726242603,2008_0.0,128,2008
2008-12-02,12.48738392837124,2008_2.0,128,2008
2008-12-03,11.268663378862234,2008_3.0,128,2008
2008-12-04,21.689862725055576,2008_1.0,128,2008
2008-12-05,12.957535315764709,2008_1.0,128,2008
2008-12-06,12.85248586514398,2008_1.0,128,2008
2008-12-07,0.0,2008_nan,128,2008
2008-12-08,0.0,2008_nan,128,2008
2008-12-09,0.0,2008_nan,128,2008
2008-12-10,12.892154888455304,2008_4.0,128,2008
2008-12-11,11.70869569300081,2008_4.0,128,2008
2008-12-12,18.356195543818767,2008_6.0,128,2008
2008-12-13,24.445390622106984,2008_6.0,128,2008
2008-12-14,0.0,2008_nan,128,2008
2008-12-15,9.01928283480161,2008_7.0,128,2008
2008-12-16,9.729652196691427,2008_7.0,128,2008
2008-12-17,0.0,2008_nan,128,2008
2008-12-18,0.0,2008_nan,128,2008
2008-12-19,21.32916845753965,2008_8.0,128,2008
2008-12-20,22.1445872700502,2008_8.0,128,2008
2008-12-21,0.0,2008_nan,128,2008
2008-12-22,0.0,2008_nan,128,2008
2008-12-23,0.0,2008_nan,128,2008
2008-12-24,6.425369477166711,2008_9.0,128,2008
2008-12-25,7.868881158773217,2008_9.0,128,2008
2008-12-26,12.625490898418072,2008_9.0,128,2008
2008-12-27,0.0,2008_nan,128,2008
2008-12-28,0.0,2008_nan,128,2008
2008-12-29,0.0,2008_nan,128,2008
2008-12-30,0.0,2008_nan,128,2008
2008-12-31,0.0,2008_nan,128,2008
2009-01-01,0.0,2009_nan,128,2009
2009-01-02,0.0,2009_nan,128,2009
2009-01-03,7.167829944315308,2009_10.0,128,2009
2009-01-04,10.1812160011559,2009_11.0,128,2009
2009-01-05,14.61456347060382,2009_11.0,128,2009
2009-01-06,9.469443319318913,2009_11.0,128,2009
2009-01-07,0.0,2009_nan,128,2009
2009-01-08,6.861043733009939,2009_11.0,128,2009
2009-01-09,0.0,2009_nan,128,2009
2009-01-10,0.0,2009_nan,128,2009
2009-01-11,0.0,2009_nan,128,2009
2009-01-12,20.32308072956635,2009_12.0,128,2009
2009-01-13,10.502338016727876,2009_12.0,128,2009
2009-01-14,0.0,2009_nan,128,2009
2009-01-15,13.223273666529703,2009_14.0,128,2009
2009-01-16,0.0,2009_nan,128,2009
2009-01-17,29.608381153047088,2009_15.0,128,2009
2009-01-18,27.45801051305618,2009_15.0,128,2009
2009-01-19,15.971447344438085,2009_16.0,128,2009
2009-01-20,13.454080115222062,2009_16.0,128,2009
2009-01-21,11.523047280510228,2009_17.0,128,2009
2009-01-22,12.330869850933478,2009_18.0,128,2009
2009-01-23,17.19070749731293,2009_18.0,128,2009
2009-01-24,11.560320371603405,2009_20.0,128,2009
2009-01-25,23.180923310114267,2009_19.0,128,2009
2009-01-26,9.924605104783652,2009_19.0,128,2009
2009-01-27,0.0,2009_nan,128,2009
2009-01-28,0.0,2009_nan,128,2009
2009-01-29,12.73657311167843,2009_21.0,128,2009
2009-01-30,13.893472515993537,2009_21.0,128,2009
2009-01-31,0.0,2009_nan,128,2009
2009-02-01,17.718265094324032,2009_23.0,128,2009
2009-02-02,17.629383107871075,2009_23.0,128,2009
2009-02-03,17.822916465470257,2009_23.0,128,2009
2009-02-04,8.923965966974551,2009_23.0,128,2009
2009-02-05,0.0,2009_nan,128,2009
2009-02-06,11.713713477256087,2009_24.0,128,2009
2009-02-07,11.606194945256542,2009_24.0,128,2009
2009-02-08,11.139564516378517,2009_27.0,128,2009
2009-02-09,11.586124819283294,2009_26.0,128,2009
2009-02-10,18.64364125973345,2009_26.0,128,2009
2009-02-11,12.40398245269317,2009_25.0,128,2009
2009-02-12,0.0,2009_nan,128,2009
2009-02-13,0.0,2009_nan,128,2009
2009-02-14,0.0,2009_nan,128,2009
2009-02-15,13.644029521754591,2009_28.0,128,2009
2009-02-16,9.70670087993124,2009_28.0,128,2009
2009-02-17,0.0,2009_nan,128,2009
2009-02-18,0.0,2009_nan,128,2009
2009-02-19,0.0,2009_nan,128,2009
2009-02-20,0.0,2009_nan,128,2009
2009-02-21,0.0,2009_nan,128,2009
2009-02-22,0.0,2009_nan,128,2009
2009-02-23,0.0,2009_nan,128,2009
2009-02-24,0.0,2009_nan,128,2009
2009-02-25,0.0,2009_nan,128,2009
2009-02-26,12.991750427624018,2009_30.0,128,2009
2009-02-27,0.0,2009_nan,128,2009
2009-02-28,9.050837834734017,2009_29.0,128,2009
2009-03-01,0.0,2009_nan,128,2009
2009-03-02,0.0,2009_nan,128,2009
2009-03-03,25.959918967195847,2009_32.0,128,2009
2009-03-04,26.45163705354044,2009_32.0,128,2009
2009-03-05,10.230674525875692,2009_32.0,128,2009
2009-03-06,9.126100807133696,2009_31.0,128,2009
2009-03-07,8.989910666600938,2009_31.0,128,2009
2009-03-08,23.35223617110021,2009_34.0,128,2009
2009-03-09,19.936014014367988,2009_34.0,128,2009
2009-03-10,14.308494049511784,2009_35.0,128,2009
2009-03-11,7.818675458019223,2009_35.0,128,2009
2009-03-12,0.0,2009_nan,128,2009
2009-03-13,0.0,2009_nan,128,2009
2009-03-14,19.095935884344872,2009_33.0,128,2009
2009-03-15,15.425253201880391,2009_33.0,128,2009
2009-03-16,8.580623454789336,2009_36.0,128,2009
2009-03-17,0.0,2009_nan,128,2009
2009-03-18,0.0,2009_nan,128,2009
2009-03-19,0.0,2009_nan,128,2009
2009-03-20,8.480989615136423,2009_39.0,128,2009
2009-03-21,0.0,2009_nan,128,2009
2009-03-22,0.0,2009_nan,128,2009
2009-03-23,24.79943561181409,2009_37.0,128,2009
2009-03-24,17.448751974111836,2009_40.0,128,2009
2009-03-25,23.041149218514857,2009_38.0,128,2009
2009-03-26,21.337338881428728,2009_41.0,128,2009
2009-03-27,20.421280988792603,2009_41.0,128,2009
2009-03-28,20.266454302713257,2009_41.0,128,2009
2009-03-29,0.0,2009_nan,128,2009
2009-03-30,0.0,2009_nan,128,2009
2009-03-31,0.0,2009_nan,128,2009
2009-04-01,0.0,2009_nan,128,2009
2009-04-02,0.0,2009_nan,128,2009
2009-04-03,7.548445547593701,2009_44.0,128,2009
2009-04-04,13.861216956393674,2009_44.0,128,2009
2009-04-05,7.440927015594156,2009_44.0,128,2009
2009-04-06,13.864800907460324,2009_43.0,128,2009
2009-04-07,16.434493822249458,2009_43.0,128,2009
2009-04-08,22.064164157745655,2009_45.0,128,2009
2009-04-09,18.128985886562297,2009_47.0,128,2009
2009-04-10,12.88064794455782,2009_47.0,128,2009
2009-04-11,0.0,2009_nan,128,2009
2009-04-12,0.0,2009_nan,128,2009
2009-04-13,0.0,2009_nan,128,2009
2009-04-14,9.6135181521983,2009_46.0,128,2009
2009-04-15,18.49741605621407,2009_48.0,128,2009
2009-04-16,15.365759614173978,2009_48.0,128,2009
2009-04-17,16.000835743184627,2009_48.0,128,2009
2009-04-18,10.908758067686158,2009_48.0,128,2009
2009-04-19,0.0,2009_nan,128,2009
2009-04-20,0.0,2009_nan,128,2009
2009-04-21,0.0,2009_nan,128,2009
2009-04-22,0.0,2009_nan,128,2009
2009-04-23,0.0,2009_nan,128,2009
2009-04-24,15.363609243533988,2009_49.0,128,2009
2009-04-25,15.878981406918475,2009_49.0,128,2009
2009-04-26,10.96395091411259,2009_49.0,128,2009
2009-04-27,15.428837152947043,2009_50.0,128,2009
2009-04-28,9.440054920572369,2009_50.0,128,2009
2009-04-29,11.154617110858451,2009_52.0,128,2009
2009-04-30,13.301403799782708,2009_53.0,128,2009
2009-05-01,0.0,2009_nan,128,2009
2009-05-02,8.570588391802712,2009_54.0,128,2009
2009-05-03,16.43807777331611,2009_54.0,128,2009
2009-05-04,9.665843837771414,2009_54.0,128,2009
2009-05-05,16.897540300060836,2009_56.0,128,2009
2009-05-06,16.83804671235442,2009_56.0,128,2009
2009-05-07,15.676129776546,2009_51.0,128,2009
2009-05-08,18.09457995632244,2009_51.0,128,2009
2009-05-09,0.0,2009_nan,128,2009
2009-05-10,0.0,2009_nan,128,2009
2009-05-11,15.814470287718748,2009_57.0,128,2009
2009-05-12,0.0,2009_nan,128,2009
2009-05-13,0.0,2009_nan,128,2009
2009-05-14,0.0,2009_nan,128,2009
2009-05-15,11.282205768831243,2009_58.0,128,2009
2009-05-16,19.202020835917757,2009_58.0,128,2009
2009-05-17,19.72957843292886,2009_58.0,128,2009
2009-05-18,19.877237216874903,2009_58.0,128,2009
2009-05-19,17.59569396784455,2009_58.0,128,2009
2009-05-20,13.846881152127068,2009_58.0,128,2009
2009-05-21,12.409716774399811,2009_58.0,128,2009
2009-05-22,6.60084888557104,2009_60.0,128,2009
2009-05-23,0.0,2009_nan,128,2009
2009-05-24,0.0,2009_nan,128,2009
2009-05-25,9.355473675399391,2009_59.0,128,2009
2009-05-26,18.247256271761795,2009_59.0,128,2009
2009-05-27,18.477345930240823,2009_61.0,128,2009
2009-05-28,13.005369441677292,2009_61.0,128,2009
2009-05-29,10.972552396672556,2009_62.0,128,2009
2009-05-30,12.57242815282579,2009_62.0,128,2009
2009-05-31,0.0,2009_nan,128,2009
2009-06-01,0.0,2009_nan,128,2009
2009-06-02,0.0,2009_nan,128,2009
2009-06-03,0.0,2009_nan,128,2009
2009-06-04,0.0,2009_nan,128,2009
2009-06-05,11.592575931203266,2009_66.0,128,2009
2009-06-06,15.39514801292052,2009_68.0,128,2009
2009-06-07,14.740001757936623,2009_68.0,128,2009
2009-06-08,12.044870555814688,2009_67.0,128,2009
2009-06-09,12.522252837892667,2009_67.0,128,2009
2009-06-10,12.945159063757549,2009_67.0,128,2009
2009-06-11,14.664738785536942,2009_70.0,128,2009
2009-06-12,9.96546214694348,2009_70.0,128,2009
2009-06-13,0.0,2009_nan,128,2009
2009-06-14,7.822976199299205,2009_65.0,128,2009
2009-06-15,9.190611926333425,2009_65.0,128,2009
2009-06-16,0.0,2009_nan,128,2009
2009-06-17,17.76629003861716,2009_73.0,128,2009
2009-06-18,15.053955871375296,2009_71.0,128,2009
2009-06-19,16.904708202194136,2009_71.0,128,2009
2009-06-20,14.5170800015909,2009_71.0,128,2009
2009-06-21,10.216338721609086,2009_71.0,128,2009
2009-06-22,0.0,2009_nan,128,2009
2009-06-23,0.0,2009_nan,128,2009
2009-06-24,0.0,2009_nan,128,2009
2009-06-25,12.23625354277388,2009_72.0,128,2009
2009-06-26,11.211243537711546,2009_72.0,128,2009
2009-06-27,0.0,2009_nan,128,2009
2009-06-28,0.0,2009_nan,128,2009
2009-06-29,0.0,2009_nan,128,2009
2009-06-30,0.0,2009_nan,128,2009
2009-07-01,0.0,2009_nan,128,2009
2009-07-02,0.0,2009_nan,128,2009
2009-07-03,0.0,2009_nan,128,2009
2009-07-04,11.97820906597497,2009_74.0,128,2009
2009-07-05,11.818364848402313,2009_74.0,128,2009
2009-07-06,16.521225438062427,2009_74.0,128,2009
2009-07-07,12.968813140797447,2009_74.0,128,2009
2009-07-08,9.920304363503671,2009_75.0,128,2009
2009-07-09,0.0,2009_nan,128,2009
2009-07-10,10.82059287144653,2009_77.0,128,2009
2009-07-11,11.818364848402313,2009_77.0,128,2009
2009-07-12,14.06908611825946,2009_78.0,128,2009
2009-07-13,14.641084708497043,2009_78.0,128,2009
2009-07-14,14.910597828709236,2009_78.0,128,2009
2009-07-15,17.587809275497918,2009_78.0,128,2009
2009-07-16,9.890915964757127,2009_76.0,128,2009
2009-07-17,18.997735625118622,2009_76.0,128,2009
2009-07-18,19.23427639551762,2009_76.0,128,2009
2009-07-19,16.134875513077393,2009_76.0,128,2009
2009-07-20,11.71586384789608,2009_76.0,128,2009
2009-07-21,14.58374149143062,2009_79.0,128,2009
2009-07-22,19.839964125781727,2009_79.0,128,2009
2009-07-23,13.419674184982208,2009_81.0,128,2009
2009-07-24,9.219283534866635,2009_82.0,128,2009
2009-07-25,0.0,2009_nan,128,2009
2009-07-26,15.500516174280076,2009_80.0,128,2009
2009-07-27,10.541044688247712,2009_80.0,128,2009
2009-07-28,16.652398047101872,2009_80.0,128,2009
2009-07-29,14.811680779269654,2009_80.0,128,2009
2009-07-30,16.041692785344452,2009_83.0,128,2009
2009-07-31,12.492864439146128,2009_84.0,128,2009
2009-08-01,12.14665476610759,2009_84.0,128,2009
2009-08-02,11.310877377364458,2009_84.0,128,2009
2009-08-03,0.0,2009_nan,128,2009
2009-08-04,0.0,2009_nan,128,2009
2009-08-05,0.0,2009_nan,128,2009
2009-08-06,0.0,2009_nan,128,2009
2009-08-07,0.0,2009_nan,128,2009
2009-08-08,0.0,2009_nan,128,2009
2009-08-09,7.896088801058896,2009_86.0,128,2009
2009-08-10,12.956627707170831,2009_86.0,128,2009
2009-08-11,8.868773120548116,2009_87.0,128,2009
2009-08-12,12.897134119464416,2009_85.0,128,2009
2009-08-13,7.655964079593247,2009_85.0,128,2009
2009-08-14,12.794633118958185,2009_89.0,128,2009
2009-08-15,19.81200930746185,2009_89.0,128,2009
2009-08-16,10.607706178087431,2009_89.0,128,2009
2009-08-17,13.606039640448088,2009_91.0,128,2009
2009-08-18,4.864066198671718,2009_91.0,128,2009
2009-08-19,0.0,2009_nan,128,2009
2009-08-20,0.0,2009_nan,128,2009
2009-08-21,16.574267913848868,2009_94.0,128,2009
2009-08-22,8.467370601083148,2009_93.0,128,2009
2009-08-23,15.881131777558466,2009_95.0,128,2009
2009-08-24,12.047020926454678,2009_92.0,128,2009
2009-08-25,13.217539344823065,2009_92.0,128,2009
2009-08-26,19.91881104924806,2009_88.0,128,2009
2009-08-27,13.482751723755277,2009_96.0,128,2009
2009-08-28,20.67287435367154,2009_96.0,128,2009
2009-08-29,13.379533933035711,2009_96.0,128,2009
2009-08-30,0.0,2009_nan,128,2009
2009-08-31,16.801490411474575,2009_97.0,128,2009
2009-09-01,0.0,2009_nan,128,2009
2009-09-02,17.328331218272346,2009_101.0,128,2009
2009-09-03,21.920806115079593,2009_99.0,128,2009
2009-09-04,20.778242515031092,2009_101.0,128,2009
2009-09-05,14.327130595058373,2009_101.0,128,2009
2009-09-06,11.722314959816051,2009_100.0,128,2009
2009-09-07,0.0,2009_nan,128,2009
2009-09-08,18.76119485471962,2009_98.0,128,2009
2009-09-09,0.0,2009_nan,128,2009
2009-09-10,0.0,2009_nan,128,2009
2009-09-11,0.0,2009_nan,128,2009
2009-09-12,0.0,2009_nan,128,2009
2009-09-13,0.0,2009_nan,128,2009
2009-09-14,0.0,2009_nan,128,2009
2009-09-15,0.0,2009_nan,128,2009
2009-09-16,15.60731791606629,2009_103.0,128,2009
2009-09-17,0.0,2009_nan,128,2009
2009-09-18,9.938940909050258,2009_104.0,128,2009
2009-09-19,7.235208224368357,2009_102.0,128,2009
2009-09-20,0.0,2009_nan,128,2009
2009-09-21,0.0,2009_nan,128,2009
2009-09-22,0.0,2009_nan,128,2009
2009-09-23,10.966101284752584,2009_105.0,128,2009
2009-09-24,8.445150104469908,2009_105.0,128,2009
2009-09-25,0.0,2009_nan,128,2009
2009-09-26,0.0,2009_nan,128,2009
2009-09-27,0.0,2009_nan,128,2009
2009-09-28,0.0,2009_nan,128,2009
2009-09-29,0.0,2009_nan,128,2009
2009-09-30,12.849825965384618,2009_107.0,128,2009
2009-10-01,10.691570633047077,2009_107.0,128,2009
2009-10-02,0.0,2009_nan,128,2009
2009-10-03,24.20378294453661,2009_109.0,128,2009
2009-10-04,16.01803870830455,2009_109.0,128,2009
2009-10-05,5.742851000214667,2009_108.0,128,2009
2009-10-06,15.360025292467336,2009_106.0,128,2009
2009-10-07,8.717530385535424,2009_110.0,128,2009
2009-10-08,8.92181559633456,2009_110.0,128,2009
2009-10-09,13.247644533782935,2009_113.0,128,2009
2009-10-10,11.24851662880472,2009_113.0,128,2009
2009-10-11,16.015888337664563,2009_112.0,128,2009
2009-10-12,16.635911872195273,2009_112.0,128,2009
2009-10-13,0.0,2009_nan,128,2009
2009-10-14,0.0,2009_nan,128,2009
2009-10-15,0.0,2009_nan,128,2009
2009-10-16,0.0,2009_nan,128,2009
2009-10-17,0.0,2009_nan,128,2009
2009-10-18,0.0,2009_nan,128,2009
2009-10-19,0.0,2009_nan,128,2009
2009-10-20,14.952171661082394,2009_114.0,128,2009
2009-10-21,13.522891975701771,2009_114.0,128,2009
2009-10-22,11.653503099336342,2009_114.0,128,2009
2009-10-23,9.282361073639702,2009_114.0,128,2009
2009-10-24,16.731961760781534,2009_116.0,128,2009
2009-10-25,19.18051712951785,2009_116.0,128,2009
2009-10-26,15.500516174280076,2009_116.0,128,2009
2009-10-27,11.026311662672327,2009_115.0,128,2009
2009-10-28,0.0,2009_nan,128,2009
2009-10-29,0.0,2009_nan,128,2009
2009-10-30,0.0,2009_nan,128,2009
2009-10-31,10.08301574192965,2009_117.0,128,2009
2009-11-01,26.44088520034048,2009_118.0,128,2009
2009-11-02,15.570044824973117,2009_118.0,128,2009
2009-11-03,0.0,2009_nan,128,2009
2009-11-04,0.0,2009_nan,128,2009
2009-11-05,0.0,2009_nan,128,2009
2009-11-06,0.0,2009_nan,128,2009
2009-11-07,10.196268595635836,2009_119.0,128,2009
2009-11-08,9.981948321850076,2009_119.0,128,2009
2009-11-09,0.0,2009_nan,128,2009
2009-11-10,0.0,2009_nan,128,2009
2009-11-11,0.0,2009_nan,128,2009
2009-11-12,0.0,2009_nan,128,2009
2009-11-13,26.48532619356696,2009_121.0,128,2009
2009-11-14,27.136171707270876,2009_121.0,128,2009
2009-11-15,12.245571815547171,2009_120.0,128,2009
2009-11-16,21.0599410688699,2009_122.0,128,2009
2009-11-17,16.9606178388339,2009_122.0,128,2009
2009-11-18,25.921212295676018,2009_122.0,128,2009
2009-11-19,21.12660255870962,2009_125.0,128,2009
2009-11-20,20.126680211113847,2009_125.0,128,2009
2009-11-21,0.0,2009_nan,128,2009
2009-11-22,21.369594441028593,2009_124.0,128,2009
2009-11-23,21.26781023073569,2009_124.0,128,2009
2009-11-24,20.65997212983159,2009_123.0,128,2009
2009-11-25,24.30269999397619,2009_123.0,128,2009
2009-11-26,17.85445523485679,2009_123.0,128,2009
2009-11-27,13.967301907966558,2009_123.0,128,2009
2009-11-28,15.527037412173296,2009_126.0,128,2009
2009-11-29,17.276005532699234,2009_127.0,128,2009
2009-11-30,19.35326357093045,2009_127.0,128,2009
2009-12-01,0.0,2009_nan,140,2009
2009-12-02,15.03460253561538,2009_0.0,140,2009
2009-12-03,15.924855980571614,2009_0.0,140,2009
2009-12-04,13.323624296395948,2009_0.0,140,2009
2009-12-05,15.114883039508372,2009_1.0,140,2009
2009-12-06,20.128113791540507,2009_1.0,140,2009
2009-12-07,19.934580433941328,2009_3.0,140,2009
2009-12-08,11.122361551258589,2009_3.0,140,2009
2009-12-09,0.0,2009_nan,140,2009
2009-12-10,0.0,2009_nan,140,2009
2009-12-11,0.0,2009_nan,140,2009
2009-12-12,0.0,2009_nan,140,2009
2009-12-13,0.0,2009_nan,140,2009
2009-12-14,0.0,2009_nan,140,2009
2009-12-15,0.0,2009_nan,140,2009
2009-12-16,8.750502735348617,2009_2.0,140,2009
2009-12-17,21.18681293662937,2009_2.0,140,2009
2009-12-18,21.93944266062618,2009_2.0,140,2009
2009-12-19,12.593215069012368,2009_4.0,140,2009
2009-12-20,0.0,2009_nan,140,2009
2009-12-21,0.0,2009_nan,140,2009
2009-12-22,12.041286604748036,2009_5.0,140,2009
2009-12-23,0.0,2009_nan,140,2009
2009-12-24,7.45669640028742,2009_7.0,140,2009
2009-12-25,11.448501098323876,2009_7.0,140,2009
2009-12-26,13.318606764902636,2009_8.0,140,2009
2009-12-27,17.19572502880624,2009_8.0,140,2009
2009-12-28,12.892116587971104,2009_8.0,140,2009
2009-12-29,15.104131186308418,2009_6.0,140,2009
2009-12-30,17.68959348579082,2009_6.0,140,2009
2009-12-31,16.709741264168294,2009_6.0,140,2009
2010-01-01,0.0,2010_nan,140,2010
2010-01-02,0.0,2010_nan,140,2010
2010-01-03,0.0,2010_nan,140,2010
