date,wind,cyclone_id,cyclone_number,year
2008-08-11,15.14520849022994,2008_94.0,135,2008
2008-08-12,17.05666772460151,2008_92.0,135,2008
2008-08-13,20.398415632809144,2008_92.0,135,2008
2008-08-14,13.205834017231885,2008_92.0,135,2008
2008-08-15,13.786177136045696,2008_96.0,135,2008
2008-08-16,19.26931769152202,2008_96.0,135,2008
2008-08-17,15.890839206174268,2008_95.0,135,2008
2008-08-18,20.786290527408756,2008_95.0,135,2008
2008-08-19,20.55488789142603,2008_95.0,135,2008
2008-08-20,13.043484866272577,2008_95.0,135,2008
2008-08-21,11.1614100936131,2008_98.0,135,2008
2008-08-22,12.581414205849931,2008_99.0,135,2008
2008-08-23,15.505902757745869,2008_97.0,135,2008
2008-08-24,16.38523277448021,2008_97.0,135,2008
2008-08-25,0.0,2008_nan,135,2008
2008-08-26,0.0,2008_nan,135,2008
2008-08-27,14.190213484586955,2008_100.0,135,2008
2008-08-28,0.0,2008_nan,135,2008
2008-08-29,0.0,2008_nan,135,2008
2008-08-30,0.0,2008_nan,135,2008
2008-08-31,0.0,2008_nan,135,2008
2008-09-01,19.088603251992655,2008_102.0,135,2008
2008-09-02,20.286020066760393,2008_102.0,135,2008
2008-09-03,22.771945527603357,2008_103.0,135,2008
2008-09-04,17.14408649819498,2008_103.0,135,2008
2008-09-05,18.45610271363988,2008_104.0,135,2008
2008-09-06,20.53872643748438,2008_104.0,135,2008
2008-09-07,18.307711181993817,2008_104.0,135,2008
2008-09-08,9.459315148940185,2008_104.0,135,2008
2008-09-09,16.552724206239134,2008_106.0,135,2008
2008-09-10,20.33817748629936,2008_101.0,135,2008
2008-09-11,20.95231273608207,2008_101.0,135,2008
2008-09-12,0.0,2008_nan,135,2008
2008-09-13,0.0,2008_nan,135,2008
2008-09-14,8.729111275394704,2008_107.0,135,2008
2008-09-15,8.84958756841428,2008_107.0,135,2008
2008-09-16,0.0,2008_nan,135,2008
2008-09-17,6.736110159772082,2008_109.0,135,2008
2008-09-18,6.63693760149377,2008_109.0,135,2008
2008-09-19,5.446866902154053,2008_109.0,135,2008
2008-09-20,0.0,2008_nan,135,2008
2008-09-21,0.0,2008_nan,135,2008
2008-09-22,12.462407135915962,2008_111.0,135,2008
2008-09-23,12.393353650892546,2008_112.0,135,2008
2008-09-24,12.60859483293362,2008_112.0,135,2008
2008-09-25,0.0,2008_nan,135,2008
2008-09-26,0.0,2008_nan,135,2008
2008-09-27,0.0,2008_nan,135,2008
2008-09-28,0.0,2008_nan,135,2008
2008-09-29,14.460550532338202,2008_116.0,135,2008
2008-09-30,22.09463368513964,2008_116.0,135,2008
2008-10-01,21.538532747238307,2008_114.0,135,2008
2008-10-02,0.0,2008_nan,135,2008
2008-10-03,0.0,2008_nan,135,2008
2008-10-04,23.369919323444424,2008_113.0,135,2008
2008-10-05,18.261430654797273,2008_113.0,135,2008
2008-10-06,9.987500848215031,2008_113.0,135,2008
2008-10-07,0.0,2008_nan,135,2008
2008-10-08,0.0,2008_nan,135,2008
2008-10-09,0.0,2008_nan,135,2008
2008-10-10,0.0,2008_nan,135,2008
2008-10-11,0.0,2008_nan,135,2008
2008-10-12,0.0,2008_nan,135,2008
2008-10-13,0.0,2008_nan,135,2008
2008-10-14,13.030996470044938,2008_117.0,135,2008
2008-10-15,14.446592913024958,2008_117.0,135,2008
2008-10-16,0.0,2008_nan,135,2008
2008-10-17,0.0,2008_nan,135,2008
2008-10-18,0.0,2008_nan,135,2008
2008-10-19,18.95270011657423,2008_118.0,135,2008
2008-10-20,0.0,2008_nan,135,2008
2008-10-21,0.0,2008_nan,135,2008
2008-10-22,0.0,2008_nan,135,2008
2008-10-23,23.89443196500526,2008_120.0,135,2008
2008-10-24,0.0,2008_nan,135,2008
2008-10-25,20.936885893683225,2008_119.0,135,2008
2008-10-26,0.0,2008_nan,135,2008
2008-10-27,13.446786603271036,2008_121.0,135,2008
2008-10-28,17.936732352878657,2008_119.0,135,2008
2008-10-29,17.81552144831628,2008_123.0,135,2008
2008-10-30,18.31505729742184,2008_123.0,135,2008
2008-10-31,14.719868406947413,2008_123.0,135,2008
2008-11-01,16.69083117628597,2008_124.0,135,2008
2008-11-02,17.423973496002656,2008_124.0,135,2008
2008-11-03,0.0,2008_nan,135,2008
2008-11-04,0.0,2008_nan,135,2008
2008-11-05,9.530572468592007,2008_126.0,135,2008
2008-11-06,12.463141747458764,2008_125.0,135,2008
2008-11-07,18.611105749171163,2008_125.0,135,2008
2008-11-08,25.11682557222828,2008_127.0,135,2008
2008-11-09,20.474080621717786,2008_127.0,135,2008
2008-11-10,22.89756410142255,2008_127.0,135,2008
2008-11-11,20.1280785850579,2008_127.0,135,2008
2008-11-12,11.799787524308291,2008_127.0,135,2008
2008-11-13,0.0,2008_nan,135,2008
2008-11-14,10.727254671816944,2008_131.0,135,2008
2008-11-15,0.0,2008_nan,135,2008
2008-11-16,0.0,2008_nan,135,2008
2008-11-17,18.569967502774233,2008_130.0,135,2008
2008-11-18,0.0,2008_nan,135,2008
2008-11-19,0.0,2008_nan,135,2008
2008-11-20,14.730887580089446,2008_132.0,135,2008
2008-11-21,16.79514601536389,2008_132.0,135,2008
2008-11-22,0.0,2008_nan,135,2008
2008-11-23,22.31501714798033,2008_133.0,135,2008
2008-11-24,22.96882142107437,2008_133.0,135,2008
2008-11-25,17.47319246937041,2008_133.0,135,2008
2008-11-26,0.0,2008_nan,135,2008
2008-11-27,0.0,2008_nan,135,2008
2008-11-28,9.395403944716383,2008_134.0,135,2008
2008-11-29,10.342318223388542,2008_134.0,135,2008
2008-11-30,12.883339549941676,2008_134.0,135,2008
2008-12-01,0.0,2008_nan,122,2008
2008-12-02,15.226015759938193,2008_2.0,122,2008
2008-12-03,11.364897490969335,2008_2.0,122,2008
2008-12-04,18.796962469500144,2008_1.0,122,2008
2008-12-05,16.635000699032993,2008_1.0,122,2008
2008-12-06,16.551989594696334,2008_1.0,122,2008
2008-12-07,7.992295897964002,2008_0.0,122,2008
2008-12-08,0.0,2008_nan,122,2008
2008-12-09,0.0,2008_nan,122,2008
2008-12-10,14.966697885328983,2008_3.0,122,2008
2008-12-11,6.764025398398566,2008_3.0,122,2008
2008-12-12,23.094439994893563,2008_5.0,122,2008
2008-12-13,23.955404723057853,2008_5.0,122,2008
2008-12-14,0.0,2008_nan,122,2008
2008-12-15,0.0,2008_nan,122,2008
2008-12-16,0.0,2008_nan,122,2008
2008-12-17,0.0,2008_nan,122,2008
2008-12-18,0.0,2008_nan,122,2008
2008-12-19,19.83056091022297,2008_6.0,122,2008
2008-12-20,19.81072639856731,2008_6.0,122,2008
2008-12-21,0.0,2008_nan,122,2008
2008-12-22,0.0,2008_nan,122,2008
2008-12-23,0.0,2008_nan,122,2008
2008-12-24,0.0,2008_nan,122,2008
2008-12-25,11.962871286810405,2008_7.0,122,2008
2008-12-26,14.315097446863348,2008_7.0,122,2008
2008-12-27,0.0,2008_nan,122,2008
2008-12-28,0.0,2008_nan,122,2008
2008-12-29,0.0,2008_nan,122,2008
2008-12-30,0.0,2008_nan,122,2008
2008-12-31,0.0,2008_nan,122,2008
2009-01-01,11.4112280072307,2009_8.0,122,2009
2009-01-02,11.373238125924194,2009_8.0,122,2009
2009-01-03,11.869256953548764,2009_8.0,122,2009
2009-01-04,7.764916192019451,2009_9.0,122,2009
2009-01-05,14.003141418633074,2009_9.0,122,2009
2009-01-06,10.4414108485948,2009_9.0,122,2009
2009-01-07,0.0,2009_nan,122,2009
2009-01-08,3.6985653117966457,2009_9.0,122,2009
2009-01-09,0.0,2009_nan,122,2009
2009-01-10,0.0,2009_nan,122,2009
2009-01-11,0.0,2009_nan,122,2009
2009-01-12,18.553325692853832,2009_10.0,122,2009
2009-01-13,12.83405658069135,2009_10.0,122,2009
2009-01-14,16.410839745209557,2009_11.0,122,2009
2009-01-15,19.56615026428955,2009_11.0,122,2009
2009-01-16,0.0,2009_nan,122,2009
2009-01-17,30.829074886348593,2009_12.0,122,2009
2009-01-18,25.094753179706174,2009_12.0,122,2009
2009-01-19,18.653676322720074,2009_13.0,122,2009
2009-01-20,15.39443122270719,2009_13.0,122,2009
2009-01-21,11.53164876307019,2009_14.0,122,2009
2009-01-22,13.865517697673656,2009_15.0,122,2009
2009-01-23,19.050778100905063,2009_15.0,122,2009
2009-01-24,20.667140031964895,2009_16.0,122,2009
2009-01-25,25.473218412344572,2009_16.0,122,2009
2009-01-26,15.332787264360784,2009_16.0,122,2009
2009-01-27,0.0,2009_nan,122,2009
2009-01-28,0.0,2009_nan,122,2009
2009-01-29,19.817743629168486,2009_18.0,122,2009
2009-01-30,19.788355230421946,2009_18.0,122,2009
2009-01-31,0.0,2009_nan,122,2009
2009-02-01,21.018367236496744,2009_20.0,122,2009
2009-02-02,15.833823623478663,2009_20.0,122,2009
2009-02-03,17.113294154273255,2009_20.0,122,2009
2009-02-04,14.856121772496133,2009_20.0,122,2009
2009-02-05,0.0,2009_nan,122,2009
2009-02-06,15.781497937905554,2009_21.0,122,2009
2009-02-07,16.916893635820752,2009_21.0,122,2009
2009-02-08,0.0,2009_nan,122,2009
2009-02-09,15.032452164975387,2009_23.0,122,2009
2009-02-10,18.0795273618425,2009_23.0,122,2009
2009-02-11,11.24421588752474,2009_22.0,122,2009
2009-02-12,0.0,2009_nan,122,2009
2009-02-13,0.0,2009_nan,122,2009
2009-02-14,0.0,2009_nan,122,2009
2009-02-15,12.49644839021278,2009_24.0,122,2009
2009-02-16,7.082531908929003,2009_24.0,122,2009
2009-02-17,0.0,2009_nan,122,2009
2009-02-18,0.0,2009_nan,122,2009
2009-02-19,0.0,2009_nan,122,2009
2009-02-20,5.777973720667852,2009_25.0,122,2009
2009-02-21,0.0,2009_nan,122,2009
2009-02-22,0.0,2009_nan,122,2009
2009-02-23,0.0,2009_nan,122,2009
2009-02-24,0.0,2009_nan,122,2009
2009-02-25,0.0,2009_nan,122,2009
2009-02-26,9.58843049473174,2009_27.0,122,2009
2009-02-27,0.0,2009_nan,122,2009
2009-02-28,11.13024624360522,2009_26.0,122,2009
2009-03-01,0.0,2009_nan,122,2009
2009-03-02,0.0,2009_nan,122,2009
2009-03-03,23.64181941728565,2009_28.0,122,2009
2009-03-04,13.02472277743721,2009_28.0,122,2009
2009-03-05,13.722876445220926,2009_28.0,122,2009
2009-03-06,0.0,2009_nan,122,2009
2009-03-07,0.0,2009_nan,122,2009
2009-03-08,25.098337130772823,2009_30.0,122,2009
2009-03-09,17.40717814173868,2009_30.0,122,2009
2009-03-10,17.394992708112063,2009_31.0,122,2009
2009-03-11,0.0,2009_nan,122,2009
2009-03-12,0.0,2009_nan,122,2009
2009-03-13,13.833978928287122,2009_29.0,122,2009
2009-03-14,17.323313686779034,2009_29.0,122,2009
2009-03-15,8.51611233558961,2009_29.0,122,2009
2009-03-16,6.671811116690741,2009_32.0,122,2009
2009-03-17,0.0,2009_nan,122,2009
2009-03-18,0.0,2009_nan,122,2009
2009-03-19,0.0,2009_nan,122,2009
2009-03-20,12.395380970133203,2009_35.0,122,2009
2009-03-21,5.170852409977087,2009_35.0,122,2009
2009-03-22,0.0,2009_nan,122,2009
2009-03-23,21.19899837025598,2009_33.0,122,2009
2009-03-24,13.811041641460552,2009_36.0,122,2009
2009-03-25,21.69645077830721,2009_34.0,122,2009
2009-03-26,19.380501599037004,2009_37.0,122,2009
2009-03-27,15.531338153453278,2009_37.0,122,2009
2009-03-28,21.81472116350671,2009_37.0,122,2009
2009-03-29,0.0,2009_nan,122,2009
2009-03-30,0.0,2009_nan,122,2009
2009-03-31,0.0,2009_nan,122,2009
2009-04-01,0.0,2009_nan,122,2009
2009-04-02,0.0,2009_nan,122,2009
2009-04-03,9.860093985583925,2009_41.0,122,2009
2009-04-04,12.602533341785662,2009_41.0,122,2009
2009-04-05,6.117732281786417,2009_41.0,122,2009
2009-04-06,15.005214136868837,2009_40.0,122,2009
2009-04-07,20.143883176233775,2009_42.0,122,2009
2009-04-08,24.625972380188156,2009_42.0,122,2009
2009-04-09,21.565994959481095,2009_44.0,122,2009
2009-04-10,16.45313036779605,2009_44.0,122,2009
2009-04-11,0.0,2009_nan,122,2009
2009-04-12,0.0,2009_nan,122,2009
2009-04-13,13.358747016849131,2009_43.0,122,2009
2009-04-14,11.71801421853607,2009_43.0,122,2009
2009-04-15,16.052444638544408,2009_45.0,122,2009
2009-04-16,13.871968809593628,2009_45.0,122,2009
2009-04-17,8.680974084655578,2009_45.0,122,2009
2009-04-18,11.701528043629471,2009_45.0,122,2009
2009-04-19,0.0,2009_nan,122,2009
2009-04-20,0.0,2009_nan,122,2009
2009-04-21,0.0,2009_nan,122,2009
2009-04-22,0.0,2009_nan,122,2009
2009-04-23,12.919354616077657,2009_46.0,122,2009
2009-04-24,15.421669250813745,2009_46.0,122,2009
2009-04-25,20.6578217591916,2009_46.0,122,2009
2009-04-26,12.274243424080383,2009_46.0,122,2009
2009-04-27,15.739924105532396,2009_47.0,122,2009
2009-04-28,9.676595690971368,2009_47.0,122,2009
2009-04-29,15.390847271640538,2009_49.0,122,2009
2009-04-30,15.46395987340023,2009_49.0,122,2009
2009-05-01,0.0,2009_nan,122,2009
2009-05-02,10.465781715848031,2009_51.0,122,2009
2009-05-03,12.956627707170831,2009_51.0,122,2009
2009-05-04,0.0,2009_nan,122,2009
2009-05-05,17.14554971387312,2009_52.0,122,2009
2009-05-06,15.044637598602003,2009_52.0,122,2009
2009-05-07,16.711891634808286,2009_48.0,122,2009
2009-05-08,18.87946523991912,2009_48.0,122,2009
2009-05-09,0.0,2009_nan,122,2009
2009-05-10,0.0,2009_nan,122,2009
2009-05-11,17.774891521177125,2009_53.0,122,2009
2009-05-12,17.6394181708577,2009_53.0,122,2009
2009-05-13,0.0,2009_nan,122,2009
2009-05-14,0.0,2009_nan,122,2009
2009-05-15,16.748447935688134,2009_54.0,122,2009
2009-05-16,22.43474469803742,2009_54.0,122,2009
2009-05-17,19.43784481610343,2009_54.0,122,2009
2009-05-18,18.041537480535997,2009_54.0,122,2009
2009-05-19,16.802207201687906,2009_54.0,122,2009
2009-05-20,13.884871033433576,2009_54.0,122,2009
2009-05-21,12.197546871254042,2009_54.0,122,2009
2009-05-22,0.0,2009_nan,122,2009
2009-05-23,0.0,2009_nan,122,2009
2009-05-24,6.8660612645032515,2009_55.0,122,2009
2009-05-25,9.604199879425009,2009_55.0,122,2009
2009-05-26,16.69683904032835,2009_55.0,122,2009
2009-05-27,19.107404527758156,2009_57.0,122,2009
2009-05-28,12.130885381414323,2009_57.0,122,2009
2009-05-29,13.019705245943898,2009_58.0,122,2009
2009-05-30,12.492864439146128,2009_58.0,122,2009
2009-05-31,0.0,2009_nan,122,2009
2009-06-01,0.0,2009_nan,122,2009
2009-06-02,0.0,2009_nan,122,2009
2009-06-03,0.0,2009_nan,122,2009
2009-06-04,7.043108447195838,2009_61.0,122,2009
2009-06-05,11.994695240881564,2009_59.0,122,2009
2009-06-06,15.609468286706282,2009_63.0,122,2009
2009-06-07,15.079043528841858,2009_63.0,122,2009
2009-06-08,13.623242605568011,2009_62.0,122,2009
2009-06-09,11.748836197709272,2009_62.0,122,2009
2009-06-10,10.436393317101489,2009_65.0,122,2009
2009-06-11,12.26420836109376,2009_64.0,122,2009
2009-06-12,0.0,2009_nan,122,2009
2009-06-13,0.0,2009_nan,122,2009
2009-06-14,9.3225013255862,2009_60.0,122,2009
2009-06-15,9.27949391278638,2009_60.0,122,2009
2009-06-16,0.0,2009_nan,122,2009
2009-06-17,18.71460349085315,2009_68.0,122,2009
2009-06-18,16.138459464144045,2009_66.0,122,2009
2009-06-19,14.8009289260697,2009_66.0,122,2009
2009-06-20,0.0,2009_nan,122,2009
2009-06-21,8.919665225694569,2009_66.0,122,2009
2009-06-22,0.0,2009_nan,122,2009
2009-06-23,0.0,2009_nan,122,2009
2009-06-24,11.968890793201677,2009_67.0,122,2009
2009-06-25,13.795272256767284,2009_67.0,122,2009
2009-06-26,9.462275417185609,2009_67.0,122,2009
2009-06-27,7.241659336288329,2009_69.0,122,2009
2009-06-28,0.0,2009_nan,122,2009
2009-06-29,0.0,2009_nan,122,2009
2009-06-30,0.0,2009_nan,122,2009
2009-07-01,0.0,2009_nan,122,2009
2009-07-02,0.0,2009_nan,122,2009
2009-07-03,12.507917033626065,2009_70.0,122,2009
2009-07-04,13.61392433279472,2009_70.0,122,2009
2009-07-05,15.576495936893089,2009_70.0,122,2009
2009-07-06,16.81224226467453,2009_70.0,122,2009
2009-07-07,16.575701494275528,2009_70.0,122,2009
2009-07-08,9.555458144918546,2009_71.0,122,2009
2009-07-09,0.0,2009_nan,122,2009
2009-07-10,0.0,2009_nan,122,2009
2009-07-11,18.936091666772217,2009_73.0,122,2009
2009-07-12,19.92239500031471,2009_73.0,122,2009
2009-07-13,16.516207906569115,2009_73.0,122,2009
2009-07-14,15.5815134683864,2009_73.0,122,2009
2009-07-15,14.837485226949546,2009_73.0,122,2009
2009-07-16,8.918948435481239,2009_72.0,122,2009
2009-07-17,21.001164271376815,2009_72.0,122,2009
2009-07-18,15.063990934361922,2009_72.0,122,2009
2009-07-19,14.507044938604276,2009_72.0,122,2009
2009-07-20,12.156689829094214,2009_72.0,122,2009
2009-07-21,18.134720208268934,2009_74.0,122,2009
2009-07-22,18.751159791732995,2009_74.0,122,2009
2009-07-23,14.668322736603594,2009_77.0,122,2009
2009-07-24,10.316689351475327,2009_77.0,122,2009
2009-07-25,11.722314959816051,2009_75.0,122,2009
2009-07-26,17.675974471737543,2009_75.0,122,2009
2009-07-27,11.751703358562594,2009_75.0,122,2009
2009-07-28,17.73833522029728,2009_75.0,122,2009
2009-07-29,15.501232964493406,2009_75.0,122,2009
2009-07-30,16.045276736411104,2009_78.0,122,2009
2009-07-31,16.536994822755695,2009_79.0,122,2009
2009-08-01,16.746297565048142,2009_79.0,122,2009
2009-08-02,9.384862074145936,2009_79.0,122,2009
2009-08-03,0.0,2009_nan,122,2009
2009-08-04,0.0,2009_nan,122,2009
2009-08-05,9.165524268866864,2009_80.0,122,2009
2009-08-06,0.0,2009_nan,122,2009
2009-08-07,0.0,2009_nan,122,2009
2009-08-08,0.0,2009_nan,122,2009
2009-08-09,8.42651355892332,2009_82.0,122,2009
2009-08-10,13.765883858020745,2009_82.0,122,2009
2009-08-11,6.354273052185416,2009_82.0,122,2009
2009-08-12,12.043436975388026,2009_81.0,122,2009
2009-08-13,8.809279532841702,2009_81.0,122,2009
2009-08-14,13.59170383618148,2009_84.0,122,2009
2009-08-15,18.193497005762023,2009_84.0,122,2009
2009-08-16,9.499548508278783,2009_84.0,122,2009
2009-08-17,12.579596054959094,2009_86.0,122,2009
2009-08-18,0.0,2009_nan,122,2009
2009-08-19,0.0,2009_nan,122,2009
2009-08-20,0.0,2009_nan,122,2009
2009-08-21,15.790099420465516,2009_89.0,122,2009
2009-08-22,8.562703699456078,2009_88.0,122,2009
2009-08-23,15.315584299240856,2009_90.0,122,2009
2009-08-24,13.256246016342898,2009_87.0,122,2009
2009-08-25,12.898567699891078,2009_83.0,122,2009
2009-08-26,21.180361824709394,2009_83.0,122,2009
2009-08-27,17.90463054978991,2009_91.0,122,2009
2009-08-28,21.29719862948223,2009_91.0,122,2009
2009-08-29,0.0,2009_nan,122,2009
2009-08-30,0.0,2009_nan,122,2009
2009-08-31,15.879698197131804,2009_92.0,122,2009
2009-09-01,0.0,2009_nan,122,2009
2009-09-02,17.69246064664414,2009_96.0,122,2009
2009-09-03,21.664912008920677,2009_96.0,122,2009
2009-09-04,15.896901162251734,2009_96.0,122,2009
2009-09-05,13.198186009063145,2009_96.0,122,2009
2009-09-06,16.17859971609054,2009_95.0,122,2009
2009-09-07,0.0,2009_nan,122,2009
2009-09-08,16.182183667157194,2009_93.0,122,2009
2009-09-09,0.0,2009_nan,122,2009
2009-09-10,0.0,2009_nan,122,2009
2009-09-11,0.0,2009_nan,122,2009
2009-09-12,0.0,2009_nan,122,2009
2009-09-13,0.0,2009_nan,122,2009
2009-09-14,0.0,2009_nan,122,2009
2009-09-15,0.0,2009_nan,122,2009
2009-09-16,14.428914805351273,2009_98.0,122,2009
2009-09-17,10.77185113694007,2009_99.0,122,2009
2009-09-18,9.96402856651682,2009_99.0,122,2009
2009-09-19,8.51611233558961,2009_99.0,122,2009
2009-09-20,0.0,2009_nan,122,2009
2009-09-21,0.0,2009_nan,122,2009
2009-09-22,0.0,2009_nan,122,2009
2009-09-23,0.0,2009_nan,122,2009
2009-09-24,0.0,2009_nan,122,2009
2009-09-25,0.0,2009_nan,122,2009
2009-09-26,0.0,2009_nan,122,2009
2009-09-27,0.0,2009_nan,122,2009
2009-09-28,0.0,2009_nan,122,2009
2009-09-29,0.0,2009_nan,122,2009
2009-09-30,0.0,2009_nan,122,2009
2009-10-01,0.0,2009_nan,122,2009
2009-10-02,0.0,2009_nan,122,2009
2009-10-03,21.17247713236276,2009_102.0,122,2009
2009-10-04,0.0,2009_nan,122,2009
2009-10-05,6.415917010531821,2009_101.0,122,2009
2009-10-06,14.381606651271474,2009_100.0,122,2009
2009-10-07,15.2740104668677,2009_103.0,122,2009
2009-10-08,8.97055733084102,2009_103.0,122,2009
2009-10-09,12.702883971651906,2009_106.0,122,2009
2009-10-10,9.51603468318538,2009_106.0,122,2009
2009-10-11,15.850309798385265,2009_105.0,122,2009
2009-10-12,12.586047166879066,2009_105.0,122,2009
2009-10-13,0.0,2009_nan,122,2009
2009-10-14,0.0,2009_nan,122,2009
2009-10-15,0.0,2009_nan,122,2009
2009-10-16,0.0,2009_nan,122,2009
2009-10-17,0.0,2009_nan,122,2009
2009-10-18,0.0,2009_nan,122,2009
2009-10-19,0.0,2009_nan,122,2009
2009-10-20,16.9534499367006,2009_107.0,122,2009
2009-10-21,18.754743742799647,2009_107.0,122,2009
2009-10-22,14.959339563215696,2009_107.0,122,2009
2009-10-23,11.323062810991074,2009_107.0,122,2009
2009-10-24,20.826984249537553,2009_109.0,122,2009
2009-10-25,18.842192148825944,2009_109.0,122,2009
2009-10-26,13.87770313130027,2009_109.0,122,2009
2009-10-27,14.814547940122976,2009_108.0,122,2009
2009-10-28,14.1149606919126,2009_108.0,122,2009
2009-10-29,0.0,2009_nan,122,2009
2009-10-30,14.34863430145828,2009_111.0,122,2009
2009-10-31,13.587403094901498,2009_110.0,122,2009
2009-11-01,27.89023501169435,2009_112.0,122,2009
2009-11-02,14.3988096163914,2009_112.0,122,2009
2009-11-03,0.0,2009_nan,122,2009
2009-11-04,0.0,2009_nan,122,2009
2009-11-05,0.0,2009_nan,122,2009
2009-11-06,0.0,2009_nan,122,2009
2009-11-07,15.60445075521297,2009_113.0,122,2009
2009-11-08,20.55890470975202,2009_113.0,122,2009
2009-11-09,0.0,2009_nan,122,2009
2009-11-10,0.0,2009_nan,122,2009
2009-11-11,0.0,2009_nan,122,2009
2009-11-12,0.0,2009_nan,122,2009
2009-11-13,31.32079297269318,2009_115.0,122,2009
2009-11-14,29.52666706872743,2009_115.0,122,2009
2009-11-15,14.820282261829618,2009_114.0,122,2009
2009-11-16,23.19669269480753,2009_116.0,122,2009
2009-11-17,20.97894377476358,2009_116.0,122,2009
2009-11-18,26.9168339019918,2009_116.0,122,2009
2009-11-19,24.975049214080013,2009_119.0,122,2009
2009-11-20,24.099848363603712,2009_119.0,122,2009
2009-11-21,0.0,2009_nan,122,2009
2009-11-22,24.772197583707538,2009_118.0,122,2009
2009-11-23,27.173444798364052,2009_118.0,122,2009
2009-11-24,27.29744950527019,2009_117.0,122,2009
2009-11-25,29.52451669808744,2009_117.0,122,2009
2009-11-26,19.82849548236844,2009_117.0,122,2009
2009-11-27,20.481491366712348,2009_117.0,122,2009
2009-11-28,20.266454302713257,2009_120.0,122,2009
2009-11-29,19.92311179052804,2009_121.0,122,2009
2009-11-30,23.841087096591476,2009_121.0,122,2009
2009-12-01,0.0,2009_nan,141,2009
2009-12-02,16.325541709823256,2009_0.0,141,2009
2009-12-03,18.9712143872254,2009_0.0,141,2009
2009-12-04,14.046865621646225,2009_0.0,141,2009
2009-12-05,22.00538736025257,2009_1.0,141,2009
2009-12-06,22.38743654395762,2009_1.0,141,2009
2009-12-07,22.2827851728114,2009_3.0,141,2009
2009-12-08,14.591626183777253,2009_3.0,141,2009
2009-12-09,0.0,2009_nan,141,2009
2009-12-10,0.0,2009_nan,141,2009
2009-12-11,0.0,2009_nan,141,2009
2009-12-12,0.0,2009_nan,141,2009
2009-12-13,0.0,2009_nan,141,2009
2009-12-14,0.0,2009_nan,141,2009
2009-12-15,0.0,2009_nan,141,2009
2009-12-16,7.528375421620453,2009_2.0,141,2009
2009-12-17,13.110020812823516,2009_2.0,141,2009
2009-12-18,16.1090710653975,2009_2.0,141,2009
2009-12-19,0.0,2009_nan,141,2009
2009-12-20,0.0,2009_nan,141,2009
2009-12-21,0.0,2009_nan,141,2009
2009-12-22,9.709568040784562,2009_5.0,141,2009
2009-12-23,0.0,2009_nan,141,2009
2009-12-24,6.977880537782781,2009_7.0,141,2009
2009-12-25,17.368471470218843,2009_8.0,141,2009
2009-12-26,16.039542414704464,2009_8.0,141,2009
2009-12-27,18.337571838641413,2009_8.0,141,2009
2009-12-28,14.542884449270792,2009_6.0,141,2009
2009-12-29,19.386235920743644,2009_6.0,141,2009
2009-12-30,18.069492298855877,2009_6.0,141,2009
2009-12-31,18.177010830855423,2009_6.0,141,2009
2010-01-01,11.185439090031654,2010_6.0,141,2010
2010-01-02,10.261190114494552,2010_9.0,141,2010
2010-01-03,13.188441768662203,2010_9.0,141,2010
2010-01-04,5.43568568870953,2010_10.0,141,2010
2010-01-05,13.875646646288054,2010_10.0,141,2010
2010-01-06,17.340605976633128,2010_10.0,141,2010
2010-01-07,12.006931628182674,2010_10.0,141,2010
2010-01-08,0.0,2010_nan,141,2010
2010-01-09,0.0,2010_nan,141,2010
2010-01-10,0.0,2010_nan,141,2010
2010-01-11,0.0,2010_nan,141,2010
2010-01-12,23.32591933623581,2010_11.0,141,2010
2010-01-13,19.76571582109698,2010_11.0,141,2010
2010-01-14,9.312365134333948,2010_16.0,141,2010
2010-01-15,21.449970582576473,2010_15.0,141,2010
2010-01-16,26.799318024727164,2010_15.0,141,2010
2010-01-17,12.076857738537583,2010_13.0,141,2010
2010-01-18,9.437749883935858,2010_17.0,141,2010
2010-01-19,20.75191510161969,2010_18.0,141,2010
2010-01-20,21.278772174466173,2010_18.0,141,2010
2010-01-21,12.43613327105075,2010_18.0,141,2010
2010-01-22,0.0,2010_nan,141,2010
2010-01-23,0.0,2010_nan,141,2010
2010-01-24,0.0,2010_nan,141,2010
2010-01-25,0.0,2010_nan,141,2010
2010-01-26,0.0,2010_nan,141,2010
2010-01-27,6.097572491896532,2010_20.0,141,2010
2010-01-28,14.065532204579409,2010_21.0,141,2010
2010-01-29,21.055731994885853,2010_21.0,141,2010
2010-01-30,0.0,2010_nan,141,2010
2010-01-31,11.168421115219903,2010_19.0,141,2010
2010-02-01,12.45421760993564,2010_19.0,141,2010
2010-02-02,18.43711972435367,2010_22.0,141,2010
2010-02-03,12.26915454201359,2010_24.0,141,2010
2010-02-04,11.859845671918896,2010_24.0,141,2010
2010-02-05,12.85508712188405,2010_23.0,141,2010
2010-02-06,12.21309309147043,2010_23.0,141,2010
2010-02-07,0.0,2010_nan,141,2010
2010-02-08,10.762126301606026,2010_25.0,141,2010
2010-02-09,0.0,2010_nan,141,2010
2010-02-10,0.0,2010_nan,141,2010
2010-02-11,0.0,2010_nan,141,2010
2010-02-12,0.0,2010_nan,141,2010
2010-02-13,0.0,2010_nan,141,2010
2010-02-14,0.0,2010_nan,141,2010
2010-02-15,10.93031065323551,2010_26.0,141,2010
2010-02-16,11.532519138102373,2010_26.0,141,2010
